url,number,title,user,state,assignee,comments,created_at,updated_at,closed_at,body
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/193,193,Maddocks volunteer UI overhaul,@{login=jon-maddocks,closed,#VALUE!,0,2023-03-19T21:06:41Z,2023-03-20T19:11:27Z,2023-03-20T19:11:27Z,"-Volunteer Demographics 'Add' button is removed and replaced by a static list item in Gender, Ethnicity, Identifies As, and Racial Group. Clicking this specific item will prompt the new window pop-up.
-Deleting an item or items from a specific category is fully implemented. 
-Minor UI changes. "
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/192,192,Delete Admin User,@{login=jkruskie,open,@{login=dddurha,3,2023-03-19T20:03:37Z,2023-03-24T23:16:54Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/191,191,Verify Navigation Bar Is Consistent,@{login=jkruskie,closed,@{login=dddurha,3,2023-03-19T19:59:49Z,2023-04-12T20:48:33Z,2023-04-12T20:48:33Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/190,190,Started adding in pub/sub impl. for entity change events.,@{login=PotatoDotJar,closed,#VALUE!,0,2023-03-19T19:51:29Z,2023-03-20T19:07:56Z,2023-03-20T19:07:56Z,"Added a system to the project to handle notifying subscribers when entities are saved to the database. This was done by overriding the DbContext SaveChanges method and publishing the changed entities to the event ""pipeline."" I have not implemented this system in any pages yet. You can get an instance of the event handler by injecting the EntityChangeEventBroker class into your class (like you would a provider) and call the instance's Subscribe method passing an Action (method). The passed method will be executed on Entity changes saved with a list of the changed entities passed to the method. See the example in App.xaml.cs for details.

Please feel free to comment with any questions or ideas on how to better implement this. I would like to work with someone on Frontend/backend to see how we could wire this up in a view and test it with actual data changes."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/189,189,Volunteer Financials make textfields into textboxes in edit mode.,@{login=jkruskie,closed,@{login=jon-maddocks,1,2023-03-19T19:48:09Z,2023-04-06T15:18:26Z,2023-04-06T15:18:26Z,"Original Assignee **Jon**
Original Assignment date **3/14/2023**

1. Change textfields while editing to a textbox or make it a textbox from the start

![Image](https://user-images.githubusercontent.com/56932273/225169232-8ee73446-87ed-4552-979c-fa82a81e86a6.png)"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/188,188,(Users) implement database provider for Users page,@{login=jkruskie,open,@{login=jkruskie,5,2023-03-19T19:38:10Z,2023-03-23T21:53:33Z,,"Task to be started **TBD** and finished **TBD**
@wingstrike7 @nlvansne *assigned to members by request*
*Time estimate is just an arbitrary best guess*
**Time estimate: 3.5**

1. Display all users in the database on User screen

![Image](https://user-images.githubusercontent.com/56932273/218283810-5702cd2c-2663-415d-a444-ed33e7c4118f.png)

2. Make user editable when edit button is clicked

![Image](https://user-images.githubusercontent.com/56932273/218283832-548159a1-bf02-4c0e-949b-947bdb5ea7b3.png)

3. Add new user to the database when the + button is clicked

![Image](https://user-images.githubusercontent.com/56932273/218283879-3ed4b7d0-5b15-4dd7-8bf7-b681da4892b6.png)

*These Changes are in the Master Branch*
"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/187,187,Exporting of Volunteers as Excel,@{login=jkruskie,closed,#VALUE!,6,2023-03-19T16:41:45Z,2023-04-07T19:27:48Z,2023-04-07T19:27:48Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/186,186,Financials Unit Tests,@{login=jkruskie,open,#VALUE!,1,2023-03-19T16:40:57Z,2023-03-19T19:45:23Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/185,185,SQL Injection,@{login=jkruskie,closed,#VALUE!,3,2023-03-19T16:37:02Z,2023-04-06T15:17:05Z,2023-04-06T15:17:05Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/184,184,Page Color Uniformity,@{login=jkruskie,closed,#VALUE!,3,2023-03-19T16:36:00Z,2023-04-13T15:38:31Z,2023-04-13T15:38:31Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/183,183,Page Icon Uniformity,@{login=jkruskie,closed,#VALUE!,4,2023-03-19T16:35:18Z,2023-04-13T15:38:05Z,2023-04-13T15:38:05Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/182,182,Create QA Database,@{login=jkruskie,closed,#VALUE!,2,2023-03-19T16:34:50Z,2023-03-26T21:17:42Z,2023-03-26T21:17:34Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/181,181,Creating Dummy Data,@{login=jkruskie,closed,#VALUE!,2,2023-03-19T16:33:56Z,2023-04-08T00:37:40Z,2023-04-08T00:37:40Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/180,180,Financial Calculations,@{login=jkruskie,open,@{login=jkruskie,6,2023-03-19T16:29:43Z,2023-04-13T16:15:42Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/179,179,Home Page - Graphs Update On Volunteer/School Add/Delete,@{login=jkruskie,closed,@{login=jkruskie,3,2023-03-19T16:28:58Z,2023-04-13T14:16:01Z,2023-04-13T14:16:01Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/178,178,Create New School - School Shows In Dropdowns,@{login=jkruskie,closed,#VALUE!,3,2023-03-19T16:27:47Z,2023-04-13T15:34:22Z,2023-04-13T15:34:22Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/177,177,Create New Volunteer - Volunteer Shows In Dropdowns,@{login=jkruskie,open,#VALUE!,9,2023-03-19T16:19:59Z,2023-04-12T03:03:18Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/176,176,T moody excel exporter,@{login=T-Moody,closed,#VALUE!,0,2023-03-18T21:09:34Z,2023-03-20T18:56:05Z,2023-03-20T18:56:05Z,"Merging this so that the export tool can start being used to with the report page.

I started working on the report page generator button and got it as far as I can without having a way to get the data from the database.

On the report page file this is where we will need to put the logic for fetching table data.

![image](https://user-images.githubusercontent.com/69010221/226140406-934026c2-4e59-4ee5-bb81-5370401876b1.png)

"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/175,175,T moody activity log adjustments,@{login=T-Moody,closed,#VALUE!,0,2023-03-18T15:29:39Z,2023-03-18T17:11:55Z,2023-03-18T17:11:55Z,"Add and update dialogs
- Error messages now appear in real time
- Save button becomes available as soon as error is fixed rather than user having to click off of textbox.
- Set limits on the size of the textboxes.

Activity log table
- Centered text.
- Made rows alternate color.

I did not implement the screen locking yet because I am unsure of how we are handling it. However, I don't think that the activity log breaks if you want to add/edit multiple things at once.

Also I wasn't sure on the selection color of the gray rows."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/174,174,Maddocks volunteer UI overhaul,@{login=jon-maddocks,closed,#VALUE!,0,2023-03-17T20:53:48Z,2023-03-18T17:20:18Z,2023-03-18T17:20:18Z,"-Volunteer Demographics and Financials have had an UI overhaul to match the consistency of other pages.
-Backend logic is mostly the same.
-Certain logic needs to be refractored. In which is documented to do later."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/173,173,Fixed the table not populating and added ytd totals,@{login=bmbreuss,closed,#VALUE!,0,2023-03-16T13:22:14Z,2023-03-16T15:12:00Z,2023-03-16T15:12:00Z,Sorry this was so late I lost a lot of progress my computer had an issue with hard drive fixed what I could remember in short time. Next time I will push to branch way more often so I don't have to reinvent all my code :(
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/172,172,Washburn implament volunteer child assignments,@{login=ChristopherWashburn,closed,#VALUE!,0,2023-03-16T03:27:56Z,2023-03-16T03:50:48Z,2023-03-16T03:50:48Z,Trying again to push Volunteer Child Assignments tab stuff for demo.
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/171,171,Washburn implament volunteer general,@{login=ChristopherWashburn,closed,#VALUE!,0,2023-03-16T03:26:08Z,2023-03-16T03:47:06Z,2023-03-16T03:47:06Z,Trying again to push Volunteer General tab stuff for demo
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/170,170,Washburn implament volunteer financials tab,@{login=ChristopherWashburn,closed,#VALUE!,0,2023-03-16T03:21:44Z,2023-03-16T03:44:39Z,2023-03-16T03:44:39Z,Trying Volunteers financial one more time with updated master
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/169,169,Maddocks volunteers demographics UI pop up,@{login=jon-maddocks,closed,#VALUE!,0,2023-03-16T03:20:39Z,2023-03-16T03:43:24Z,2023-03-16T03:43:24Z,"-PR Attempt 2
-Added button to display a pop-up to add in new demographic items to DB.
-Delete is NOT implemented yet. "
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/168,168,Mortensen pto backend stuff,@{login=Tvlobster,closed,#VALUE!,0,2023-03-16T03:19:18Z,2023-03-16T03:38:45Z,2023-03-16T03:38:45Z,Alright I think I did it. Hopefully this works
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/167,167,added back the report builder,@{login=loesel19,closed,#VALUE!,0,2023-03-16T02:57:28Z,2023-03-16T02:59:20Z,2023-03-16T02:59:20Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/166,166,Mortensen pto backend stuff,@{login=Tvlobster,closed,#VALUE!,1,2023-03-16T02:47:23Z,2023-03-16T03:11:21Z,2023-03-16T03:11:20Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/165,165,T moody activity log touch ups and export to excel,@{login=T-Moody,closed,#VALUE!,0,2023-03-16T02:29:03Z,2023-03-16T03:06:59Z,2023-03-16T03:06:59Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/164,164,Loesel finance work,@{login=loesel19,closed,#VALUE!,0,2023-03-16T01:38:30Z,2023-03-16T01:40:20Z,2023-03-16T01:40:20Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/163,163,Kiefer schools per school backend,@{login=Wingstrike7,closed,#VALUE!,0,2023-03-16T01:23:38Z,2023-03-16T02:37:19Z,2023-03-16T02:37:18Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/162,162,Maddocks volunteers demographics UI pop up,@{login=jon-maddocks,closed,#VALUE!,1,2023-03-15T22:56:40Z,2023-03-16T03:11:12Z,2023-03-16T03:11:12Z,"-Added button that navigates to pop-up window that allows the user to add items to Race, Identifies As, Ethnicity, and Racial Group.
-User can also delete any number of selected items for their desired category. Deletion is NOT yet implemented. "
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/161,161,Washburn implament volunteer child assignments,@{login=ChristopherWashburn,closed,#VALUE!,1,2023-03-15T13:56:01Z,2023-03-16T03:08:37Z,2023-03-16T03:08:36Z,General page ready for demo. Data can be pulled for entire form. Currently only the General information has the ability to be saved. Still working on saving edits in data grid and adding new assignments to a volunteer.
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/160,160,Washburn implament volunteer general,@{login=ChristopherWashburn,closed,#VALUE!,1,2023-03-15T13:51:53Z,2023-03-16T03:08:27Z,2023-03-16T03:08:26Z,"General page ready for demo. Data can be pulled, edited, and uploaded to db."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/159,159,Washburn implement volunteer financials tab,@{login=ChristopherWashburn,closed,#VALUE!,1,2023-03-15T13:48:16Z,2023-03-16T03:08:19Z,2023-03-16T03:07:14Z,Page is ready for demo. Data is pulled onto the page and fields are editable and updateable to the database.
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/158,158,Volunteer Financials have changes to page update in the database,@{login=ChristopherWashburn,open,@{login=ChristopherWashburn,1,2023-03-15T13:44:23Z,2023-03-15T13:44:50Z,,"Original Assignee **Chris**
Original Assignment date **3/14/2023**

1. when user changes a value on the financial page, have that change update the database


![Image](https://user-images.githubusercontent.com/56932273/225169636-6c997582-cfb9-493f-9c1f-388ad96f462b.png)

"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/157,157,Loesel taub report builder start,@{login=loesel19,closed,#VALUE!,0,2023-03-13T22:43:32Z,2023-03-13T22:43:38Z,2023-03-13T22:43:38Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/156,156,Test Finance Page - Grant Year,@{login=jkruskie,closed,#VALUE!,5,2023-03-12T20:48:41Z,2023-04-08T00:30:44Z,2023-04-08T00:30:44Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/155,155,Test Finance Page - Fiscal Year,@{login=jkruskie,closed,@{login=nickburger1,3,2023-03-12T20:45:09Z,2023-04-13T14:21:28Z,2023-04-13T14:21:15Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/154,154,Test Finance Page - PTO,@{login=jkruskie,open,#VALUE!,3,2023-03-12T20:37:06Z,2023-03-23T21:36:07Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/153,153,Test Users Page,@{login=jkruskie,open,#VALUE!,3,2023-03-12T20:36:10Z,2023-03-23T21:49:14Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/152,152,Test Finance Page - Meals and Transit,@{login=jkruskie,open,#VALUE!,3,2023-03-12T20:35:32Z,2023-03-23T21:47:47Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/151,151,Test Finance Page - General,@{login=jkruskie,closed,#VALUE!,4,2023-03-12T20:35:04Z,2023-04-06T15:18:18Z,2023-04-06T15:18:18Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/150,150,Test Schools Page - Per School,@{login=jkruskie,open,#VALUE!,4,2023-03-12T20:34:35Z,2023-03-23T21:44:33Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/149,149,Test Volunteers Page - WHOLE,@{login=jkruskie,closed,@{login=jatavor1,5,2023-03-12T20:32:56Z,2023-04-08T00:24:35Z,2023-04-08T00:24:35Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/148,148,Test Schools Page - All Schools,@{login=jkruskie,open,#VALUE!,3,2023-03-12T20:32:16Z,2023-03-14T23:20:58Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/147,147,Test Volunteers Page - Activity Log,@{login=jkruskie,closed,#VALUE!,5,2023-03-12T20:31:50Z,2023-04-09T00:36:57Z,2023-04-09T00:36:57Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/146,146,Test Volunteers Page - Child Assignments,@{login=jkruskie,open,#VALUE!,3,2023-03-12T20:31:16Z,2023-03-23T21:50:53Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/145,145,Test Volunteers Page - Financials,@{login=jkruskie,closed,#VALUE!,6,2023-03-12T20:27:31Z,2023-04-06T15:17:29Z,2023-04-06T15:17:29Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/144,144,Test Volunteers Page - Demographics,@{login=jkruskie,closed,#VALUE!,2,2023-03-12T20:25:13Z,2023-04-06T15:16:42Z,2023-04-06T15:16:42Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/143,143,Test Volunteers Page - General,@{login=jkruskie,open,#VALUE!,4,2023-03-12T20:23:31Z,2023-04-03T19:20:59Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/142,142,QA Procedures Doc - Tools and Technologies,@{login=jkruskie,open,#VALUE!,2,2023-03-12T20:07:56Z,2023-03-15T00:17:53Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/141,141,QA Procedures Doc - Practices and Guidelines,@{login=jkruskie,open,#VALUE!,2,2023-03-12T20:04:30Z,2023-03-15T00:17:57Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/140,140,Updated School and ReportPreset tables,@{login=nlvansne,closed,#VALUE!,0,2023-03-12T19:58:59Z,2023-03-12T20:04:22Z,2023-03-12T20:04:21Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/139,139,All Schools Tab - Input Cut Off,@{login=jkruskie,open,#VALUE!,3,2023-03-12T19:54:49Z,2023-03-23T21:51:15Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/138,138,Test Home Page Data is Correct,@{login=jkruskie,open,@{login=jkruskie,3,2023-03-12T19:47:27Z,2023-03-14T23:24:48Z,,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/137,137,Test Starting Application With Different Connection Strings,@{login=jkruskie,closed,@{login=jkruskie,4,2023-03-12T19:44:56Z,2023-04-09T17:32:12Z,2023-04-09T17:32:12Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/136,136,Review Current Tests,@{login=jkruskie,closed,#VALUE!,2,2023-03-12T16:25:57Z,2023-03-19T16:08:24Z,2023-03-19T16:08:24Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/135,135,Kiefer nathan user backend,@{login=nlvansne,closed,#VALUE!,0,2023-03-11T00:20:20Z,2023-03-12T20:05:01Z,2023-03-12T20:05:01Z,"Fully functioning user page, only thing missing is admin control. This will be implemented once the login screen is built and the user login is maintained throughout the lifecycle of the application."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/134,134,Loesel taub report builder start,@{login=loesel19,closed,#VALUE!,0,2023-03-11T00:15:36Z,2023-03-11T00:17:49Z,2023-03-11T00:17:49Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/133,133,(Volunteers) Implement Database Providers to Activity Log Tab,@{login=T-Moody,closed,@{login=T-Moody,3,2023-03-07T13:52:58Z,2023-03-19T16:08:19Z,2023-03-19T16:08:19Z,"This task opens on **TBD** and Finished on **TBD**
Assigned to **TBD**

1. Add Volunteer name and year lists (might want to make the volunteer combo box editable)
![Image](https://user-images.githubusercontent.com/56932273/218349281-a0867f67-85a4-477a-b3e6-6810ced34cba.png)
2. Display Activity Data corresponding to the values of the comboboxes. *note* Year should default to the current year, and name should default as empty and all activities for this year should be displayed by date. 
![Image](https://user-images.githubusercontent.com/56932273/218349425-12c9a77f-df9b-47c4-ba92-d082ea8dedc7.png)
3. Add the Editing and Deleting functionality
![Image](https://user-images.githubusercontent.com/56932273/218349481-4e01c931-2a4d-49dc-befa-9f6ebd9c5ec8.png)"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/132,132,Nathan update school database,@{login=nlvansne,closed,#VALUE!,0,2023-03-06T01:38:13Z,2023-03-06T21:24:44Z,2023-03-06T21:24:44Z,"Updated the database. Changed start and end date fields in school from varchar to datetime
Added ReportPreset entity"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/131,131,T moody activity log page,@{login=T-Moody,closed,#VALUE!,0,2023-03-05T19:52:14Z,2023-03-06T21:27:59Z,2023-03-06T21:27:58Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/130,130,T moody ryley create activity provider,@{login=T-Moody,closed,#VALUE!,0,2023-03-02T15:04:26Z,2023-03-02T15:28:25Z,2023-03-02T15:28:25Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/129,129,Volunteer Demographics Page Backend ,@{login=rtaub,closed,#VALUE!,0,2023-03-02T06:34:25Z,2023-03-02T15:20:10Z,2023-03-02T15:20:09Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/128,128,Washburn implament volunteer general,@{login=ChristopherWashburn,closed,#VALUE!,0,2023-03-02T02:48:56Z,2023-03-02T13:47:29Z,2023-03-02T13:47:28Z,New pull request with financial master merge. This is for the volunteers general search and update functions. I am still working on adding a volunteer and how temporary info should work.
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/127,127,Washburn implament volunteer general,@{login=ChristopherWashburn,closed,#VALUE!,1,2023-03-02T02:28:13Z,2023-03-02T02:35:35Z,2023-03-02T02:35:35Z,Adding functionality to search and update volunteer. Still working on adding volunteer and scoping temporary items
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/126,126,Washburn implament volunteer financials tab,@{login=jon-maddocks,closed,#VALUE!,0,2023-03-01T22:18:29Z,2023-03-02T02:22:38Z,2023-03-02T02:22:38Z,"-Page is responsive and will fill data fields appropriately based on the volunteer name, year and month.
-Rates and Total Costs not functional.
-Edit/Save is not functional."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/125,125,Mortensen pto backend,@{login=Tvlobster,closed,#VALUE!,0,2023-03-01T17:14:32Z,2023-03-02T02:27:07Z,2023-03-02T02:27:07Z,This still needs work but its ready for show any tell
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/124,124,Loesel finance fix general grant fiscal tabs,@{login=loesel19,closed,#VALUE!,0,2023-02-26T20:10:02Z,2023-02-26T20:19:42Z,2023-02-26T20:19:42Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/123,123,Kiefer add new schools newlayout,@{login=Wingstrike7,closed,#VALUE!,0,2023-02-26T01:55:04Z,2023-02-26T02:37:06Z,2023-02-26T02:37:06Z,Updated addNewSchools page to accommodate database's address layout and add support for condition the school has a split start time (mon/wed start at one time and tues/thurs another)
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/122,122,Johnson all schools backend,@{login=tsjohnson,closed,@{login=AJChippi,0,2023-02-25T19:12:24Z,2023-02-26T02:40:55Z,2023-02-26T02:40:55Z,
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/121,121,Nathan seeder database data insertion,@{login=nlvansne,closed,#VALUE!,0,2023-02-24T02:42:15Z,2023-02-24T03:08:44Z,2023-02-24T03:08:44Z,Created seeders with more realistic data based on the project overview document 
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/120,120,Added IsActive to school table,@{login=nlvansne,closed,#VALUE!,1,2023-02-24T00:10:36Z,2023-02-24T00:50:51Z,2023-02-24T00:50:51Z,Added IsActive to school table
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/119,119,(Reports) Implement Database Providers to Volunteer Info Page,@{login=rtaub,closed,@{login=rtaub,2,2023-02-23T20:12:04Z,2023-04-08T00:22:25Z,2023-04-08T00:22:25Z,"Start date **3/14/23** End date **3/21/23**
Assigned to @rtaub @83athom 

1. Show ""Active / Inactive"" statuses. Have active as default selected status
![Image](https://user-images.githubusercontent.com/56932273/218350279-0fa559dd-fd25-44fc-9dec-12ac8df8a31a.png)
2. Show Volunteers based on the selected status
![Image](https://user-images.githubusercontent.com/56932273/218350383-e9bcebf6-55a7-4f8e-8d93-c40a57a3f565.png)
3. Add edit and delete functionality to page.
![Image](https://user-images.githubusercontent.com/56932273/218350442-2532c408-91de-4caa-9f28-e1d0c22f6791.png)"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/118,118,Loesel finance fiscal grant database provider,@{login=loesel19,closed,#VALUE!,1,2023-02-23T02:53:30Z,2023-02-23T02:56:35Z,2023-02-23T02:56:35Z,"pull fiscal grant year work into master.

*Note* I have not done the Fiscal/Grant year to date tables yet as the logic for getting the items for those tables needs to be reworked."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/117,117,Added missing attribute form database,@{login=nlvansne,closed,#VALUE!,0,2023-02-22T02:53:26Z,2023-02-22T03:01:36Z,2023-02-22T03:01:36Z,Add missing items to the database
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/116,116,Fixed Volunteer foreign key,@{login=nlvansne,closed,#VALUE!,0,2023-02-22T00:46:41Z,2023-02-22T00:53:17Z,2023-02-22T00:53:17Z,Updated name of Foreign Key VolunteerTuid in Assingment entity
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/115,115,(Volunteers) Implement Database Providers to Volunteer Child Assignments Tab,@{login=ChristopherWashburn,open,@{login=turtlesmew,0,2023-02-21T21:42:41Z,2023-02-21T23:23:31Z,,"Date to start **TBD** finish date **TBD**
Assigned to **TBD** *likely to be @Turtlesmew @ChristopherWashburn
1. Add volunteer list to combobox
![Image](https://user-images.githubusercontent.com/56932273/218349706-bbb33c10-06c8-42aa-a358-a57155ef5de5.png)
2. Display pertinent Information in the left hand side controls
![Image](https://user-images.githubusercontent.com/56932273/218349789-3d00f070-9dfe-4d1e-8251-9876cf74bd28.png)
3. Display child information for the selected volunteer (or school?)
![Image](https://user-images.githubusercontent.com/56932273/218349860-8a84416c-d741-406f-84c9-88e582d77ddc.png)
4. Add edit and delete functionality to page
![Image](https://user-images.githubusercontent.com/56932273/218349963-4bc6bff8-3205-44b5-8a13-095ca9b1880b.png)"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/114,114,All Schools Backend,@{login=tsjohnson,closed,#VALUE!,2,2023-02-21T13:46:36Z,2023-02-22T03:14:58Z,2023-02-22T03:14:58Z,"Populates the Datagrid. I don't know what we want with ""Active status"", so I just made it always active. For the Totals, it seems theres an error in the database, so I will probably redo this."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/113,113,Mortensen pto page backend,@{login=Tvlobster,closed,#VALUE!,0,2023-02-21T04:26:39Z,2023-03-13T05:37:43Z,2023-02-22T03:09:10Z,"Added basic updates to the database still need to 
1) Work on connecting the stipend rate for a month to month basis 
2) Adding a whole month at a time
3) Adding New PTO info to the database
4) Commenting my Code lol
and probably other stuff"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/112,112,Breuss finance meal and transport database functionality,@{login=bmbreuss,closed,#VALUE!,0,2023-02-20T13:28:11Z,2023-02-22T03:08:02Z,2023-02-22T03:08:02Z,"Added database providers populating rates, tables and some totals for meal and transport page."
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/111,111,(Volunteers) Implement Database Providers to Volunteers General Tab,@{login=ChristopherWashburn,open,@{login=turtlesmew,0,2023-02-19T23:00:39Z,2023-03-15T13:43:14Z,,"Task to be started 2/12/23 and finished 2/19/23
@turtlesmew @christopherwashburn
*Time estimate is just an arbitrary best guess*
**Time estimate: 7** 

1. Add volunteers from the database to the volunteer list - **discuss with Jon and Anthony, you will both need the same functionality for getting all volunteers so make sure it is only done once. Make sure that the function already in databaseVolunteerProvider works here**

![Image](https://user-images.githubusercontent.com/56932273/218280260-5a581fee-9e9d-4f95-a7d7-313c56a5093c.png)

2. Display information of selected volunteer

![Image](https://user-images.githubusercontent.com/56932273/218280307-b81dc5d4-2fa6-4987-9de4-1510ccd19aa7.png)

like this

![Image](https://user-images.githubusercontent.com/56932273/218280331-01a407e8-cae3-4d95-893a-942102ad40fb.png)

3. Implement adding volunteer to database through the UI

![Image](https://user-images.githubusercontent.com/56932273/218280415-513d09b1-9ddb-480c-b8d2-01fee42cfcb0.png)

4. Implement the edit and deletion of a volunteer from database through UI

![Image](https://user-images.githubusercontent.com/56932273/218280499-62a9426f-9d01-487b-b116-727447d89c79.png)
"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/110,110,Kiefer schools per school backend,@{login=Wingstrike7,closed,#VALUE!,1,2023-02-17T21:35:22Z,2023-02-20T01:45:40Z,2023-02-20T01:45:40Z,Will update Schools - perSchools to pull from database. Update and add a few interfaces. Fixed and updated a TON of comments
